io.github.jsoagger.demo.Type/Document,io.github.jsoagger.demo.Type/Document/Illustration
io.github.jsoagger.demo.Type/Document,io.github.jsoagger.demo.Type/Document/PlanMontage
io.github.jsoagger.demo.Type/Document,io.github.jsoagger.demo.Type/Document/Contraintes
io.github.jsoagger.demo.Type/Document,io.github.jsoagger.demo.Type/Document/Templates


io.github.jsoagger.demo.Type/Vehicles,io.github.jsoagger.demo.Type/Vehicles/Voitures
io.github.jsoagger.demo.Type/Vehicles,io.github.jsoagger.demo.Type/Vehicles/Motos
io.github.jsoagger.demo.Type/Vehicles,io.github.jsoagger.demo.Type/Vehicles/Caravanes
io.github.jsoagger.demo.Type/Vehicles,io.github.jsoagger.demo.Type/Vehicles/Utilitaire
io.github.jsoagger.demo.Type/Vehicles,io.github.jsoagger.demo.Type/Vehicles/Nautisme

io.github.jsoagger.demo.Type/Person,io.github.jsoagger.demo.Type/Person/Customer
io.github.jsoagger.demo.Type/Person,io.github.jsoagger.demo.Type/Person/Prospect
io.github.jsoagger.demo.Type/Person,io.github.jsoagger.demo.Type/Person/User


io.github.jsoagger.demo.Type/Manufacturer,io.github.jsoagger.demo.Type/Manufacturer/Chemical
io.github.jsoagger.demo.Type/Manufacturer,io.github.jsoagger.demo.Type/Manufacturer/Mechanical
io.github.jsoagger.demo.Type/Manufacturer,io.github.jsoagger.demo.Type/Manufacturer/Leather





