1,Document,Document,io.github.jsoagger.demo.Type/Document
1,Person,Person,io.github.jsoagger.demo.Type/Person
2,Vehicles,Plane,io.github.jsoagger.demo.Type/Vehicles
3,Manufacturer,Manufacturer,io.github.jsoagger.demo.Type/Manufacturer


5,Illustration,Illustration,io.github.jsoagger.demo.Type/Document/Illustration
6,PlanMontage,Plan de montage,io.github.jsoagger.demo.Type/Document/PlanMontage
7,Contraintes,Contraintes,io.github.jsoagger.demo.Type/Document/Contraintes
8,Templates,Templates,io.github.jsoagger.demo.Type/Document/Templates


11,Car,Car,io.github.jsoagger.demo.Type/Vehicles/Voitures
12,Motorcycle,Motorcycle,io.github.jsoagger.demo.Type/Vehicles/Motos
13,Caravans,Caravans,io.github.jsoagger.demo.Type/Vehicles/Caravanes
14,Commercial,Commercial,io.github.jsoagger.demo.Type/Vehicles/Utilitaire
15,Boating,Boating,io.github.jsoagger.demo.Type/Vehicles/Nautisme


16,Customer,Customer,io.github.jsoagger.demo.Type/Person/Customer
17,Prospect,Prospect,io.github.jsoagger.demo.Type/Person/Prospect
18,User,User,io.github.jsoagger.demo.Type/Person/User


20,Chemical,Chemical,io.github.jsoagger.demo.Type/Manufacturer/Chemical
21,Mechanical,Mechanical,io.github.jsoagger.demo.Type/Manufacturer/Mechanical
22,Services,Services,io.github.jsoagger.demo.Type/Manufacturer/Leather

23,Element,Element,io.github.jsoagger.Element
23,Document,Document,io.github.jsoagger.Document




